Column Name,Data Type in Teradata Base Tables,Data Type in Teradata API_PRVDR_PROFILE View,Data Type in Kafka Connect,Data Type in Materialize Server,Data Type in PostgreSQL Bridge DB,Data Type in Hasura GraphQL
PRVDR_2_TXNMY_CD,varchar(255) character set latin not casespecific default '~' compress '~',VARCHAR(255) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_UPIN_CNT,integer default 0  compress 0 ,INTEGER DEFAULT 0  COMPRESS 0 ,,,,
PRVDR_UPIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_2_UPIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_2_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_3_UPIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_3_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_SOURCE,varchar(40) character set latin not casespecific,VARCHAR(40) CHARACTER SET LATIN NOT CASESPECIFIC,,,,
SSA_DMF_DRVD_DEATH_DT,date format 'yyyy-mm-dd' default date '1000-01-01',CHAR(10) ,,,,
SSA_DMF_OPI_MTCH_RATE_IND,char(1) character set latin not casespecific default '~',CHAR(1) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
SSA_DMF_VRFCTN_OR_PROOF_IND,char(1) character set latin not casespecific default '~',CHAR(1) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
META_SK,integer not null compress 0 ,INTEGER NOT NULL COMPRESS 0 ,,,,
META_SRC_SK,"smallint not null compress (0 ,1 ,2 ,3 ,4 ,7 ,265 ,50 ,56 ,65 ,403 ,165 ,1001 ,1002 ,500 )","SMALLINT NOT NULL COMPRESS (0 ,1 ,2 ,3 ,4 ,7 ,265 ,50 ,56 ,65 ,403 ,165 ,1001 ,1002 ,500 )",,,,
PRVDR_MDM_1ST_NAME,varchar(25) character set latin not casespecific default '~' compress '~',VARCHAR(25) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_1ST_NAME,varchar(25) character set latin not casespecific default '~' compress '~',VARCHAR(25) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_1ST_NAME,varchar(25) character set latin not casespecific default '~' compress '~',VARCHAR(25) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_MDL_NAME,varchar(25) character set latin not casespecific default '~' compress '~',VARCHAR(25) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_MDL_NAME,varchar(25) character set latin not casespecific default '~' compress '~',VARCHAR(25) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_MDL_NAME,varchar(25) character set latin not casespecific default '~' compress '~',VARCHAR(25) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_LAST_NAME,varchar(35) character set latin not casespecific default '~' compress '~',VARCHAR(35) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_LAST_NAME,varchar(35) character set latin not casespecific default '~' compress '~',VARCHAR(35) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_LAST_NAME,varchar(35) character set latin not casespecific default '~' compress '~',VARCHAR(35) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_LGL_BUSNS_NAME,varchar(70) character set latin not casespecific default '~' compress '~',VARCHAR(70) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_LGL_BUSNS_NAME,varchar(70) character set latin not casespecific default '~' compress '~',VARCHAR(70) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NCPD_LGL_BUSNS_NAME,varchar(70) character set latin not casespecific default '~' compress '~',VARCHAR(70) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_PRCTC_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_PRCTC_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NCPD_PRCTC_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_PRCTC_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_PRCTC_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_NPIC_PRCTC_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_NCPD_PRCTC_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_PBX_PRCTC_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_MDM_PRCTC_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_PRCTC_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NCPD_PRCTC_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_PRCTC_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_PRCTC_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_NPIC_PRCTC_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_NCPD_PRCTC_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_PBX_PRCTC_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_MDM_PRCTC_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_NPIC_PRCTC_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_NCPD_PRCTC_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_PBX_PRCTC_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_MDM_PRCTC_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NPIC_PRCTC_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NCPD_PRCTC_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_PBX_PRCTC_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_MDM_PRCTC_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NPIC_PRCTC_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NCPD_PRCTC_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_PBX_PRCTC_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_MDM_MLG_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_MLG_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NCPD_MLG_LINE_ADR,varchar(200) character set latin not casespecific default '~' compress '~',VARCHAR(200) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_MLG_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_NPIC_MLG_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_NCPD_MLG_ZIP5_CD,"char(5) character set latin not casespecific default '~    ' compress ('     ','~    ')","CHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~    ' COMPRESS ('     ','~    ')",,,,
PRVDR_MDM_MLG_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_MLG_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NCPD_MLG_PLC_NAME,varchar(100) character set latin not casespecific default '~' compress '~',VARCHAR(100) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_MLG_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_NPIC_MLG_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_NCPD_MLG_FIPS_CNTY_CD,"char(3) character set latin not casespecific default '~  ' compress ('   ','~  ')","CHAR(3) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~  ' COMPRESS ('   ','~  ')",,,,
PRVDR_MDM_MLG_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_NPIC_MLG_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_NCPD_MLG_FIPS_STATE_CD,"char(2) character set latin not casespecific default '~ ' compress ('  ','~ ')","CHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~ ' COMPRESS ('  ','~ ')",,,,
PRVDR_MDM_MLG_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NPIC_MLG_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NCPD_MLG_GEO_LON_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_MDM_MLG_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NPIC_MLG_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_NCPD_MLG_GEO_LAT_QTY,"decimal(10,5) default 0.00000  compress 0.00000",FLOAT,,,,
PRVDR_PBX_EMPLR_ID,"char(10) character set latin not casespecific default '~         ' compress ('          ','~         ')","CHAR(10) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~         ' COMPRESS ('          ','~         ')",,,,
PRVDR_NPIC_EMPLR_ID,"char(10) character set latin not casespecific default '~         ' compress ('          ','~         ')","CHAR(10) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~         ' COMPRESS ('          ','~         ')",,,,
PRVDR_MDM_EMPLR_ID,"char(10) character set latin not casespecific default '~         ' compress ('          ','~         ')","CHAR(10) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~         ' COMPRESS ('          ','~         ')",,,,
PRVDR_NCPD_NCPDP_ID,"char(7) character set latin not casespecific default '~      ' compress ('       ','~      ')","CHAR(7) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~      ' COMPRESS ('       ','~      ')",,,,
PRVDR_NCPD_NCPDP_ID_CNT,integer default 0  compress 0 ,INTEGER DEFAULT 0  COMPRESS 0 ,,,,
PRVDR_PBX_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_2_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_2_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_3_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_3_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_4_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_4_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_5_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_5_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_6_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_6_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_7_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_7_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_8_PIN_NUM,varchar(20) character set latin not casespecific default '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
PRVDR_PBX_8_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_9_PIN_NUM,varchar(20) character set latin not casespecific default '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
PRVDR_PBX_9_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_10_PIN_NUM,varchar(20) character set latin not casespecific default '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
PRVDR_PBX_10_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_PIN_CNT,integer default 0  compress 0,INTEGER DEFAULT 0  COMPRESS 0,,,,
PRVDR_MDM_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_2_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_2_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_3_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_3_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_4_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_4_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_5_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_5_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_6_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_6_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_7_PIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_7_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_8_PIN_NUM,varchar(20) character set latin not casespecific default '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
PRVDR_MDM_8_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_9_PIN_NUM,varchar(20) character set latin not casespecific default '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
PRVDR_MDM_9_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_10_PIN_NUM,varchar(20) character set latin not casespecific default '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~',,,,
PRVDR_MDM_10_PIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_PIN_CNT,integer default 0  compress 0,INTEGER DEFAULT 0  COMPRESS 0,,,,
PRVDR_NPIC_OSCAR_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_2_OSCAR_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_3_OSCAR_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_OSCAR_CNT,integer default 0  compress 0,INTEGER DEFAULT 0  COMPRESS 0,,,,
PRVDR_MDM_OSCAR_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_OSCAR_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_2_OSCAR_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_2_OSCAR_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_3_OSCAR_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_3_OSCAR_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_MDM_OSCAR_CNT,integer default 0  compress 0,INTEGER DEFAULT 0  COMPRESS 0,,,,
PRVDR_NPIC_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_UPIN_CNT,integer default 0  compress 0,INTEGER DEFAULT 0  COMPRESS 0,,,,
PRVDR_NPIC_2_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_NPIC_3_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_UPIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_UPIN_CNT,integer default 0  compress 0,INTEGER DEFAULT 0  COMPRESS 0,,,,
PRVDR_PBX_2_UPIN_NUM,varchar(20) character set latin not casespecific default '~' compress '~',VARCHAR(20) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
PRVDR_PBX_2_UPIN_CNTRCTR_NUM,varchar(5) character set latin not casespecific default '~' compress '~',VARCHAR(5) CHARACTER SET LATIN NOT CASESPECIFIC DEFAULT '~' COMPRESS '~',,,,
